Value
	26.752597
	26.748938
	26.746227
	26.747389
	26.742755
	26.741219
	26.739745
	26.739308
	26.738846
	26.737522
	26.736835
	26.735461
	26.734674
	26.734087
	26.734137
	26.728029
	26.724881
	26.720760
	26.719099
	26.718761
	26.718574
	26.734412
	26.721159
	26.695205
	26.686499
	26.846661
	26.684226
	26.779738
	26.830261
	26.801509
