Value
	12.341820
	12.341919
	12.341994
	12.341632
	12.341108
	12.340171
	12.341457
	12.338934
	12.340521
	12.339696
	12.339409
	12.340733
	12.340858
	12.340833
	12.340308
	12.339909
	12.340083
	12.339384
	12.339197
	12.339696
	12.339034
	12.338797
	12.338660
	12.338048
	12.338135
	12.337523
	12.337710
	12.337298
	12.338222
	12.338685
