Value
	0.481000
	0.481000
	0.481000
	0.481000
	0.481000
	0.481000
	0.481000
	0.481000
	0.480000
	0.481000
	0.481000
	0.481000
	0.481000
	0.481000
	0.481000
	0.480000
	0.480000
	0.481000
	0.481000
	0.481000
	0.480000
	0.480000
	0.481000
	0.481000
	0.481000
	0.481000
	0.481000
	0.481000
	0.481000
	0.481000
