Value
	179.303370
	179.300870
	179.299120
	179.299120
	179.301120
	179.300740
	179.300870
	179.299500
	179.299870
	179.299870
	179.297370
	179.299870
	179.298620
	179.300740
	179.300250
	179.300250
	179.301370
	179.300620
	179.300250
	179.300000
	179.296620
	179.297370
	179.298370
	179.297120
	179.295500
	179.292380
	179.291750
	179.290380
	179.288630
	179.286010
